file_id,rf
j_1458963,4
j_145942,4
j_1459464,4
j_1459577,4
j_1459587,4
j_1460890,4
j_1461156,4
j_1461464,4
j_1461795,4
j_1462234,4
j_1462575,4
j_1462592,4
j_1462745,4
j_1463127,4
j_1463470,4
j_1463575,4
j_1463970,4
j_1464170,4
j_1464306,4
j_1464422,4
j_14649,4
j_1465387,4
j_146593,4
j_1466144,4
j_1466549,4
j_1466556,4
j_1466684,4
j_1466739,4
j_1466874,4
j_1466932,4
j_1467862,4
j_1467886,4
j_1469270,4
j_1469606,4
j_1469881,4
j_1469936,4
j_147033,4
j_1470740,4
j_1471374,4
j_1471840,4
j_1471910,4
j_1472309,4
j_1472508,4
j_1474026,4
j_1474079,4
j_1474157,4
j_1474229,4
j_1474736,4
j_1474894,4
j_147518,4
j_1475619,4
j_147567,4
j_1475820,4
j_1476654,4
j_1476669,4
j_1476671,4
j_1477247,4
j_1477939,4
j_1478166,4
j_1478506,4
j_1478663,4
j_1479745,4
j_1480446,4
j_1481337,4
j_1482021,4
j_1482275,4
j_1482525,4
j_1482659,4
j_1482719,4
j_1483094,4
j_1483465,4
j_1483596,4
j_1483820,4
j_1484269,4
j_1484488,4
j_1485385,4
j_1485452,4
j_148546,4
j_1485693,4
j_1485966,4
j_1486558,4
j_148685,4
j_1487045,4
j_148725,4
j_1487295,4
j_1487421,4
j_1488455,4
j_1489084,4
j_1490379,4
j_1490448,4
j_1491474,4
j_1491781,4
j_1492195,4
j_149223,4
j_1492298,4
j_1492386,4
j_1492406,4
j_1492657,4
j_1493225,4
j_149326,4
j_1494292,4
j_1494685,4
j_1494952,4
j_1495073,4
j_1495273,4
j_1495358,4
j_149553,4
j_1495853,4
j_1496122,4
j_1496180,4
j_1496918,4
j_1497075,4
j_1497143,4
j_1497745,4
j_1498183,4
j_1498763,4
j_1499263,4
j_1499612,4
j_1500693,4
j_1501617,4
j_1501744,4
j_1502143,4
j_1502268,4
j_1502381,4
j_1503682,4
j_1504208,4
j_1504592,4
j_1505006,4
j_1505444,4
j_1506172,4
j_150622,4
j_1506692,4
j_1507001,4
j_1507165,4
j_1507614,4
j_150827,4
j_1508582,4
j_1508809,4
j_1509007,4
j_1510164,4
j_1510224,4
j_1510344,4
j_1510665,4
j_1510933,4
j_1511350,4
j_1511358,4
j_151170,4
j_1512432,4
j_1512580,4
j_1512641,4
j_1512844,4
j_1512918,4
j_1514171,4
j_1514292,4
j_1514414,4
j_1514454,4
j_1515319,4
j_1515717,4
j_1515857,4
j_1515921,4
j_1516413,4
j_1516664,4
j_1516681,4
j_1518599,4
j_151860,4
j_1518856,4
j_1519229,4
j_1519434,4
j_1520125,4
j_1520367,4
j_1520374,4
j_1520870,4
j_1522032,4
j_1522756,4
j_1523057,4
j_1523184,4
j_1523515,4
j_1523547,4
j_1523698,4
j_1523799,4
j_15242,4
j_1524200,4
j_1524985,4
j_1525396,4
j_1525606,4
j_152578,4
j_1525888,4
j_1526363,4
j_152647,4
j_1527019,4
j_1527260,4
j_1527464,4
j_1527734,4
j_1528338,4
j_1528463,4
j_1529317,4
j_1530509,4
j_1530981,4
j_1531455,4
j_1532428,4
j_1533437,4
j_1533952,4
j_1533998,4
j_1534067,4
j_1534918,4
j_1535188,4
j_1535287,4
j_1535914,4
j_1536965,4
j_1537570,4
j_1537934,4
j_1538054,4
j_1538117,4
j_1538907,4
j_1539263,4
j_1539669,4
j_1539864,4
j_1540981,4
j_1541071,4
j_1541474,4
j_1542600,4
j_1542935,4
j_1543036,4
j_1543217,4
j_1543353,4
j_1543652,4
j_1544244,4
j_1544578,4
j_154468,4
j_1544746,4
j_1545580,4
j_1545629,4
j_1545792,4
j_1545821,4
j_1546155,4
j_1546684,4
j_1547506,4
j_1547618,4
j_1549351,4
j_1549505,4
j_1550437,4
j_1550479,4
j_1551487,4
