file_id,rf
j_3898592,3
j_1727643,3
j_1796450,3
j_3733925,3
j_2422777,3
j_3182916,3
j_177573,3
j_1345144,3
j_2290021,3
j_3583628,3
j_1920780,3
j_3088406,3
j_1900331,3
j_3768318,3
j_868660,3
j_982871,3
j_1973488,3
j_3723314,3
j_3609894,3
j_1331406,3
j_1206879,3
j_1136951,3
j_3062007,3
j_3534734,3
j_528336,3
j_3307348,3
j_582667,3
j_1557680,3
j_948898,3
j_3298910,3
j_666772,3
j_2677166,3
j_2129939,3
j_3135505,3
j_2063990,3
j_1251648,3
j_2771961,3
j_2276205,3
j_1758826,3
j_2782301,3
j_1296769,3
j_3820698,3
j_2103133,3
j_2361127,3
j_3781132,3
j_3350107,3
j_3350080,3
j_1104454,3
j_2523834,3
j_1485693,3
j_161667,3
j_643885,3
j_1799444,3
j_2761782,3
j_1797924,3
j_2455807,3
j_476516,3
j_2449866,3
j_4177967,3
j_2982491,3
j_3478541,3
j_2640198,3
j_67275,3
j_3613262,3
j_1601124,3
j_3446108,3
j_2438079,3
j_2188269,3
j_3932650,3
j_1073687,3
j_904718,3
j_2442970,3
j_1463575,3
j_3958260,3
j_437495,3
j_2236096,3
j_576865,3
j_757772,3
j_4044473,3
j_319390,3
j_426700,3
j_870921,3
j_3217562,3
j_1104681,3
j_3830208,3
j_3062634,3
j_3647903,3
j_3161651,3
j_150827,3
j_3670981,3
j_3628813,3
j_1618447,3
j_3204460,3
j_3642863,3
j_3593771,3
j_1964877,3
j_3869213,3
j_2299779,3
j_3122782,3
j_2560428,3
j_504818,3
j_719689,3
j_685321,3
j_1203656,3
j_2544690,3
j_1643795,3
j_787514,3
j_1533952,3
j_239784,3
j_1651386,3
j_66581,3
j_2588267,3
j_1434956,3
j_1781130,3
j_2286893,3
j_2184139,3
j_3712380,3
j_2465866,3
j_3887478,3
j_1512580,3
j_3890448,3
j_645398,3
j_2786748,3
j_3954659,3
j_408569,3
j_552154,3
j_3291642,3
j_4015048,3
j_3584649,3
j_2320321,3
j_3476122,3
j_124082,3
j_1274139,3
j_2277308,3
j_2817787,3
j_3616870,3
j_2070494,3
j_2023055,3
j_2388569,3
j_1833631,3
j_3586798,3
j_2434557,3
j_2632885,3
j_1710462,3
j_3069552,3
j_3383744,3
j_2936307,3
j_3325668,3
j_1946204,3
j_1223050,3
j_3294930,3
j_2405836,3
j_936776,3
j_1786072,3
j_2497135,3
j_3240986,3
j_360614,3
j_1873165,3
j_3611913,3
j_3377688,3
j_1091492,3
j_2352520,3
j_111411,3
j_2916828,3
j_2215188,3
j_3968083,3
j_1120339,3
j_2781134,3
j_87716,3
j_1030824,3
j_2113598,3
j_3286261,3
j_3015070,3
j_442011,3
j_3764027,3
j_2090729,3
j_2330805,3
j_3148282,3
j_1221306,3
j_1105332,3
j_1000648,3
j_3062603,3
j_2895474,3
j_1961568,3
j_981124,3
j_645700,3
j_4159742,3
j_1538054,3
j_250622,3
j_992183,3
j_1636376,3
j_2001181,3
j_1753316,3
j_2202941,3
j_1546684,3
j_2398310,3
j_979489,3
j_4136255,3
j_3401444,3
j_679518,3
j_2833129,3
j_3488790,3
j_1619705,3
j_1619045,3
j_1641336,3
j_3179613,3
j_2486262,3
j_1487421,3
j_2524309,3
j_3648387,3
j_849435,3
j_3632121,3
j_3525724,3
j_687823,3
j_564642,3
j_3287775,3
j_1050140,3
j_11039,3
j_1742861,3
j_3489194,3
j_3157973,3
j_73706,3
j_1653764,3
j_2322115,3
j_2635514,3
j_2996622,3
j_779174,3
j_2979966,3
j_2240047,3
j_867421,3
j_2163114,3
j_4021372,3
j_1063542,3
j_3195267,3
j_2105564,3
j_4119947,3
j_2629089,3
j_2573367,3
j_388028,3
j_2545830,3
j_2723957,3
j_877862,3
j_3205384,3
j_3096708,3
j_3320549,3
j_1936665,3
j_850462,3
j_352502,3
j_1573722,3
j_967380,3
j_375181,3
j_1786120,3
j_3780863,3
j_3119252,3
j_2867991,3
j_912618,3
j_3212516,3
j_607270,3
j_3765750,3
j_1878277,3
j_1486558,3
j_1297675,3
j_1380851,3
j_616816,3
j_1795948,3
j_1439361,3
j_1309565,3
j_3063121,3
j_313457,3
j_3886438,3
j_644428,3
j_1363824,3
j_1304285,3
j_519937,3
j_3628013,3
j_147567,3
j_2788281,3
j_498863,3
j_1949613,3
j_1598653,3
j_2544894,3
j_3651394,3
j_1008369,3
j_107222,3
j_568942,3
j_2232232,3
j_451440,3
j_3973888,3
j_773168,3
j_1476669,3
j_2125996,3
j_2986521,3
j_296034,3
j_663204,3
j_3750605,3
j_1445149,3
j_2434256,3
j_2304937,3
j_3729176,3
j_1850399,3
j_334734,3
j_2925981,3
j_2580740,3
j_1330218,3
j_127937,3
j_619854,3
j_3051441,3
j_4083686,3
j_829536,3
j_567413,3
j_1638942,3
j_569769,3
j_4028602,3
j_2561281,3
j_1422034,3
j_3196053,3
j_2154474,3
j_592762,3
j_1603334,3
j_1778570,3
j_238980,3
j_904092,3
j_3526136,3
j_3988735,3
j_1258973,3
j_3459217,3
j_3680865,3
j_2201763,3
j_3758252,3
j_2052040,3
j_486144,3
j_3762259,3
j_3434460,3
j_1702259,3
j_2761760,3
j_1235270,3
j_2789380,3
j_3767634,3
j_2810156,3
j_3279933,3
j_1969380,3
j_1212873,3
j_2559238,3
j_1629752,3
j_824401,3
j_3894775,3
j_2239750,3
j_743196,3
j_3123061,3
j_1621200,3
j_915285,3
j_2448657,3
j_751473,3
j_3134393,3
j_3704850,3
j_3950818,3
j_2748099,3
j_2153948,3
j_2431513,3
j_141621,3
j_1101875,3
j_3119578,3
j_703096,3
j_697464,3
j_3990613,3
j_3073261,3
j_1800025,3
j_2669176,3
j_2045560,3
j_617702,3
j_1747658,3
j_2493438,3
j_3414567,3
j_360263,3
j_3143556,3
j_2459211,3
j_3279470,3
j_708372,3
j_3262098,3
j_1848809,3
j_1148025,3
j_2974411,3
j_2471367,3
j_2793368,3
j_2329898,3
j_4120381,3
j_1409518,3
j_3877644,3
j_1347814,3
j_956033,3
j_4137636,3
j_3083163,3
j_3157031,3
j_2984243,3
j_1969455,3
j_3882650,3
j_3691937,3
j_3673524,3
j_2522286,3
j_1178019,3
j_3143367,3
j_18169,3
j_438159,3
j_187859,3
j_3944378,3
j_729118,3
j_382854,3
j_1263897,3
j_1154229,3
j_1508582,3
j_507653,3
j_1748156,3
j_3244560,3
j_3283326,3
j_228290,3
j_3915950,3
j_3455065,3
j_190440,3
j_1723685,3
j_406287,3
j_3326669,3
j_359423,3
j_2837362,3
j_2802795,3
j_1208283,3
j_3349623,3
j_3896794,3
j_3422636,3
j_3383150,3
j_1264908,3
j_1547506,3
j_774766,3
j_1471840,3
j_3094022,3
j_3924179,3
j_1964283,3
j_861721,3
j_3893042,3
j_1967101,3
j_3210438,3
j_1821707,3
j_795280,3
j_412751,3
j_1561798,3
j_1817298,3
j_4128252,3
j_3287956,3
j_2887632,3
j_884770,3
j_941333,3
j_1936656,3
j_3514433,3
j_1204191,3
j_2898478,3
j_883130,3
j_4190165,3
j_292056,3
j_982959,3
j_229879,3
j_1856826,3
j_200381,3
j_659420,3
j_2463863,3
j_1567624,3
j_2952480,3
j_3368277,3
j_3609020,3
j_1233241,3
j_2445204,3
j_3472302,3
j_3901619,3
j_3752614,3
j_2906318,3
j_2736290,3
j_752960,3
j_2254891,3
j_34090,3
j_3560404,3
j_3588227,3
j_3606531,3
j_3624592,3
j_1115564,3
j_1951502,3
j_3703980,3
